type,name,price
バン,mule,50000000
コンパクト,issi_sport,60000000
クーペ,exemplar,40000000
バイク,hakuchou,40800000
バイク,shotaro,100000000
バイク,vortex,21000000
バイク,reever,60000000
バイク,sanchez,530000
バイク,defiler,39360000
バイク,shinobi,180000000
バイク,powersurge,240000000
バイク,hakuchou_drag,180000000
マッスル,vigero_zx_convertible,162800000
マッスル,vigero_zx,162800000
マッスル,weevil_custom,21000000
マッスル,ratloader,88000000
マッスル,buffalo_stx,378000000
マッスル,dominator_asp,162800000
マッスル,dominator_gt,260000000
マッスル,impaler_lx,14650000
マッスル,buffalo_evx,21400000
マッスル,dominator_gtx,260000000
マッスル,l35,50000000
マッスル,tampa_4,20000000
マッスル,firebolt,20000000
オフロード,ratel,98500000
オフロード,trophy_truck,168000000
オフロード,brawler,126840000
オフロード,terminus,132000000
オフロード,vagrant,143500000
オフロード,draugur,145000000
オフロード,desert_raid,175000000
オフロード,everon_rs,130000000
スポーツ,specter,109000000
スポーツ,elegy_retro_custom,135500000
スポーツ,visione,1056000000
スポーツ,vectre,136500000
スポーツ,rapid_gt_convertible,132000000
スポーツ,cypher,125000000
スポーツ,comet_s2,80000000
スポーツ,surano,167000000
スポーツ,coquette,208000000
スポーツ,bestia_gts,100000000
スポーツ,hotring_hellfire,122000000
スポーツ,imorgon,216700000
スポーツ,omnis_e-gt_,179300000
スポーツ,cheetah_classic,108500000
スポーツ,sm722,96000000
スポーツ,futo_gtx,104500000
スポーツ,10f_widebody,250000000
スポーツ,itali_gto,276800000
スポーツ,issi_rally,65000000
スポーツ,buffalo,70000000
スポーツ,sugoi,50800000
スポーツ,v-str,147500000
スポーツ,euros,151900000
スポーツ,raptor,74800000
スポーツ,comet_retro_custom,140000000
スポーツ,penumbra_ff,50000000
スポーツ,rapid_gt,13000000
スポーツ,comet_sports,130000000
スポーツ,everon_hotring,136000000
スポーツ,itali_gto_stinger_tt,276000000
スポーツ,8f_drafter,124100000
スポーツ,tropos_rallye,130000000
スポーツ,rustom,78000000
スポーツ,elegy_rh8,142000000
スポーツ,10f,184000000
スポーツ,9f_cabrio,170000000
スポーツ,300r,134000000
スポーツ,sentinel_classic_widebody,85400000
スポーツ,remus,40000000
スポーツ,flash_gt,87000000
スポーツ,streiter,83300000
スポーツ,jester_rr,241600000
スポーツ,sultan_custom,134000000
スポーツ,calico_gtf,128000000
スポーツ,khamelion,112500000
スポーツ,panthere,110100000
スポーツ,sultan_classic_custom,120500000
スポーツ,massacro,104000000
スポーツ,zr350,134800000
スポーツ,kuruma,104000000
スポーツ,furore_gt,111100000
スポーツ,schwartzer,126700000
スポーツ,komoda,114000000
スポーツ,massacro_racecar,158500000
スポーツ,corsita,166400000
スポーツ,locust,135500000
スポーツ,carbonizzare,164000000
スポーツ,9f,120000000
スポーツ,alpha,79300000
スポーツ,jugular,174000000
スポーツ,feltzer,124000000
スポーツ,jester_classic,104000000
スポーツ,gb_200,64000000
スポーツ,verlierer,190000000
スポーツ,jester_racecar,191600000
スポーツ,la_coureuse,400000000
スポーツ,schafter_v12,190000000
スポーツ,rt3000,119000000
スポーツ,sultan,116300000
スポーツ,revolter,150000000
スポーツ,jester,180100000
スポーツ,neon,240400000
スポーツ,schlagen_gt,154000000
スポーツ,neo,179600000
スポーツ,schafter_lwb,180000000
スポーツ,pariah,201100000
スポーツ,itali_rsx,410000000
スポーツ,penumbra,110000000
スポーツ,sultan_rs,138000000
スポーツ,banshee,96500000
スポーツ,seven-70,174500000
スポーツ,omnis,84500000
スポーツ,paragon,214500000
スポーツ,buffalo_s,83000000
スポーツ,lynx,66000000
スポーツ,comet_rs,140000000
スポーツ,comet_safari,131000000
スポーツ,euros_x32,80000000
スポーツ,banshee_gts,280000000
スポーツ,coquette_d5,120000000
スポーツ,jester_5,260000000
スポーツ,rapid_gt_4,380000000
スポーツ,sentinel_xs4,130000000
スポーツ,luiva,200000000
スポーツクラシック,torero,84000000
スポーツクラシック,cheetah_3,150000000
スポーツクラシック,astrale,140000000
スポーツクラシック,gt750,110000000
スポーツクラシック,itali_classic,140000000
スーパー,reaper,1679040000
スーパー,turismo_omaggio,1267200000
スーパー,vagner,2162688000
スーパー,entity_xxr,1228480000
スーパー,nero_custom,1962752000
スーパー,entity_mt,1228480000
スーパー,itali_gtb_custom,1538944000
スーパー,penetrator,908160000
スーパー,tyrus,1178496000
スーパー,nero,1636800000
スーパー,vacca,1410816000
スーパー,fmj,1196800000
スーパー,tezeract,1661440000
スーパー,adder,785664000
スーパー,osiris,1291840000
スーパー,s80rr,2297856000
スーパー,banshee_900r,868736000
スーパー,etr1,1123584000
スーパー,zentorno,2035968000
スーパー,itali_gtb,1472064000
スーパー,torero_xo,2703360000
スーパー,emerus,2830080000
スーパー,autarch,818752000
スーパー,virture,3766400000
スーパー,deveste,2375296000
スーパー,tigon,1008832000
スーパー,811,1383360000
スーパー,cheetah,1077120000
スーパー,cyclone,1598080000
スーパー,infernus,780032000
スーパー,sc1,1112320000
スーパー,turismo_r,1950080000
スーパー,gp1,868736000
スーパー,x80_proto,2521024000
スーパー,lm87,2112000000
スーパー,taipan,1216512000
スーパー,krieger,3144768000
スーパー,furia,2113408000
スーパー,ignus,3014528000
スーパー,zorrusso,1448832000
スーパー,re-7b,2082432000
スーパー,zeno,1410816000
スーパー,tempesta,1524864000
スーパー,entity_xf,1196800000
スーパー,voltic,1228480000
スーパー,t20,1488960000
スーパー,tyrant,1864192000
スーパー,thrax,1999360000
スーパー,xa-21,1928960000
スーパー,bullet,739200000
スーパー,severo_widebody,5000000000
スーパー,suzume,3700000000
スーパー,fmj_mk_v,2100000000
スーパー,X-treme,2500000000
SUV,toros,30000000
SUV,vivanite_knoway,1500000
ネタ,kkcenoura,500000000
ネタ,tractor_small,300000000
ネタ,wheelchair,100000000
ネタ,big_wheel,300000000
ネタ,racing_mr1,300000000
ネタ,voodoo_caddys,300000000
ネタ,voodoo_coffin_02,300000000
ネタ,hakuchou_panto,300000000
